CC=CC=CCCC(NC(=N)C(N)=O)=C(S)C(=O)NO,-0.289201907,-3.950734139
C=C(C=CC)C(=N)N(C(=N)CC)C1=C(C(C)=O)C(N)=C1,-0.429074528,-4.367751121
C=CC(=N)C1=C(NC(=O)CCC(=N)CC)C(NCO)=C1,-0.33016069,-4.068474769
CNCC(N)=C1N=C(F)N1C(=O)NC(=O)NC(=O)O,-0.513989811,-4.619063854
CCNC(N)=C(NC(=N)OCC(C)C(=N)N)C(=N)N(C=O)C1=CC=C1N,-0.172019788,-3.585343122
CC1=CC2=C(N)C=C(N)C=C(C=C(N)C(C=N)=C2)C1,-0.229127492,-3.754867316
CC=CC1=C(C)C(C(=N)N)=CN(CCCN)C1=N,-0.510747008,-4.596559524
CC(N)=NN1C(=O)C1C(=O)N(C=N)C(=N)N,-0.306180503,-3.978276968
N=C(CC(=N)NC(=CC(F)=NN)C(=N)SCO)NC(N)=O,-0.327205482,-4.036989212
CCN(C=[SH]O)C(=N)C(=CN)NC=CO,-0.690161764,-5.123579979
CC=C(N)NC(N)=CC(N)=C(C=S)C(N)=C1N[SH]1CC,-0.076729079,-3.280871868
CCCNC(=O)NC(=CC(O)=C(C)C=C(C)C=CN)N=C(N)N,-0.355074368,-4.110207081
COC(I)=C(Cl)C(N)=CC(=C(N)NC(C)=N)N1CCC1,-0.390785604,-4.208602905
C=CC=CC1=NC(=C)C(N)=C2CN1C(N)=CC(N)=NC=NC=C2S,-0.349924884,-4.083487511
CCCC1=CC(C)=CCOC(N(C=O)C(=N)N)=C(C(=O)O)O1,-0.40913343,-4.260242939
CC(=N)NC(=CC1=CC=CC2=C(C=C2N=O)O1)NC(N)=O,-0.384441831,-4.181732178
C=CC1=[SH]C2CC(=CN)C(=N)NC(=O)NC(O2)C(=N)N1CC,-0.387824503,-4.189713001
C=C(NC)NC(=O)C(=CN=C(N)O)N(C=NC=CC)CC,-0.419294212,-4.281823635
CC1=CC=C(C(=N)N)NC(=N)C(Cl)=C2C(=C(C)C(=N)O)OC(CCO)CN1C(=N)N2C(=O)NO,-0.274242506,-3.843539715
COC(C)=C1NC(=N)C(=N)NC2=C(N)C=C2O1,-0.420845679,-4.281413078
N=C(N)C1=CC2=C(C(=N)NC1)C(C(N)=CN)OC2=O,-0.275520688,-3.845278501
NC1=CC=C1C=C(Br)C(O)=CC1=CC(O)=C1,-0.372060398,-4.133695125
NC(N)=C1C=CC2=C(C=C2C=C(F)N(C=O)C(=O)CO)NC1=O,-0.569461312,-4.72452259
C=CC(=N)OC(=N)C(C=C(O)O)=C(C=C(C)N)SC,-0.234114099,-3.71125102
CCC1(C)NC(=N)N(C(=O)Br)C(=N)C2C=CC(C)=CC=C(N)N1C(=N)C2,-0.235529064,-3.699656009
CC1CN(C)C(=N)C(=N)N(C(N)=O)C2=[SH]C1=C2,-0.465992679,-4.385298729
CC(=N)NCC(C(N)=CN)N(C(=N)CC(=N)F)C(=O)NC(=N)Cl,-0.267628955,-3.789686918
CCOCC=C1N=C([SH](C#N)CO)CN1C(=N)N,-0.023292344,-3.056595802
CN=C1CCC(=N)N(C=O)C(NC(=N)CO)=C(N)C(=O)NC(=N)OC(=O)N1,-0.342004392,-4.009166717
CN1C(=O)NN=C1C(Br)=C(N)O,-0.518769351,-4.538925171
CC(=CC1=CC(I)=C1C1=C(N)C(N)=C1)C(=N)C=N,-0.505744408,-4.499735833
CCC(=NO)NCC1(C)CC(=O)N(CC)C(=N)N1,-0.758941454,-5.246031761
CCN1C(=O)NC(=O)N2CCSC(NC(C)CSC)=C2NC1=O,-0.327493637,-3.943539619
C=CC1=C(NCC)C(C=N)=C(F)C(=C(N)N)C(=N)CC=NCCCCO1,-0.493172461,-4.438094139
CCC1=CC(N)=CC(=N)OCC2=CC(=C2N)C=C1,-0.270788707,-3.7609303
NC(=NC(=O)O)C(=CC1=C(N)C(Br)=C1)N1C=CCC1,-0.533673338,-4.547890664
CCNCCC(=N)N(C(=N)OCC)C(N)=O,0.029457111,-2.840305089
C=CC(C)=CN=C(N)C1(C)C=CC1=CC(N)=NC,-0.162958177,-3.414928674
C=C1C(=C)C(=N)NC(OC)=C(Br)C(C)=C(NC(=O)CCC)C=CC1=N,-0.501891624,-4.428489685
CCC1=CCCN(C)C(=O)N1C(F)C(F)N(C)C(=N)N,-0.180805308,-3.459964991
CCCN1C=NC(C(Br)=C(C)C2=C(Cl)N2)=C2C(CC)N2C1=N,-0.46682993,-4.31034708
CC=C1C(=N)NNC(C=COC(=O)O)=CC=C(NC2=CC(N)=C2)C(Br)=C(C)C(N)=C1N,-0.642974246,-4.832696438
CN(C)C(=N)NC(=N)OC(=N)C(=O)OC(=N)N(C)C(=O)CCN,-0.39970931,-4.101126671
C=CC(=N)C=CNC1=NC2=C1N=C2N,-0.693563095,-4.979000568
C=C(N)SC(O)=CC=C(N)C=C(N)C(=CC=C(N)O)OC,-0.341438041,-3.920736074
N=C(O)NC(=NCl)N1CC2CN2C(=NN)C1=O,-0.870048877,-5.506382466
C=CC(C(=N)OC1=CC=C1)=C(N)NC(Cl)=NN=CO,-0.631357253,-4.790185928
CC=C(C=C(C)C(F)C(CC)NN=NO)N(CCCC)C(=N)N,-0.60033521,-4.694610595
N=C1NCCCC2=CC(=C(N)C(=O)NC(C=C(N)O)=N2)C=C1F,-0.376278638,-4.015738487
C=CC1=C(C)NC(C)C=C(C(=N)N)CC#C1,0.081442687,-2.641257763
CC(=O)NC1=C(OC(=N)O)C(O)(C=C(N)C(=N)N)C(F)=C1,-0.602532993,-4.691937447
C=CC1=CC=C1C1=NN=C(I)C(O)=C1N,-0.33064904,-3.854593753
C=CC1=C(C)C(N)=C(N)C(CCC)=C(C=C)C=C1,-0.324762472,-3.834140777
CCC1=NN=CC(N)=C(N)C(F)=C2C=C3C=C(N)C1=CC=C(N)C3=C2,-0.356136643,-3.927776813
C=C(C)N(C(=N)N)C(=NN(CC)C(N)=O)C(=N)C(=O)O,-0.480444372,-4.29763031
CC(=N)NC(=C(N)NC(=O)F)C1=C(C=CC(=N)Br)CC1,-0.783909424,-5.204728127
C=C(N)NC(=O)[SH]=C(CCC)NC1=C(C=CC=CC)C=C1N,-0.299191256,-3.743488789
C=CNC(=O)C(=N)N1C(=NC)CCC1C=CC,-0.760140933,-5.115268707
CC(N)=C(F)CN1CC(C=CC=C(N)N)=C1N,-0.250917612,-3.584008694
CCC1=CC=CC2=CC(=C(N)C(=C(N)N)C=CC=C1)C1=CC=C1C(Cl)=C(N)NC(NC(N)=O)=N2,-0.413131975,-4.068937778
COC(=O)C(=O)OC(C)=CNC1=C(C)C=C1S,-0.495961706,-4.313380241
C=CNC(N)=CCNC1=C2NC(C)=CC(C=C)=C(S)C(=N)N2C1=N,-0.174281543,-3.342574834
C=C(C(NC(=N)N)=C(C)C=C1CO1)N(CC)NC,-0.402198615,-4.018217563
CCC(=N)NC(=N)NC1=C(O)C(N)=C(O)C2=C(C=N1)C(C)=N2,-0.73626919,-5.015847206
C=CC=CC=C1COC2=CC(F)=C2NC(O)=CC(=O)NC1=N,-0.567641751,-4.488474369
CCCN(C(=N)OC)C1=C(C(Cl)OC=N)C(OC=N)=C1,-0.308469334,-3.708680153
C=CC(I)=CC1=C(N)C(C=C(N)O)=C1O,-0.802513278,-5.179930687
COC1=CC=C(S)C2=CC=CC(=C1)C(=N)N(C)C2=N,-0.25435121,-3.528452873
CC=NN=C(C(=O)NC(=N)N)N(C)C(=O)C1=NC(=O)N1,-0.473389469,-4.176529885
C=C(OC)C(=O)NCOC1=CC(N)=C1N,-0.25631078,-3.522784472
C=CC(NC1=C(CC)C(N)=N1)=C(C)N=O,-0.459319927,-4.131149769
C=C(C)C(=O)NC(=O)NC(=O)C1=CC(F)=C1NC,-0.357366005,-3.821228027
CC=C1C(C)=CC(Cl)=CN(C)CC(=N)N1C(=N)CC,-0.333195022,-3.745827436
CC=CC=C(F)C=C1ON=C1C(=O)NC(=O)C(=N)N,-0.326544295,-3.725254535
C=C1CNC(=NN=C(N)N(C(=N)N)C(C)C)C(C)N(C(=O)S)C1=C,-0.449871116,-4.086593151
COC(Br)=CC(C(=N)N)=C(C)C1=C(C)C(=O)NC1=O,-0.393132796,-3.915986299
COC1=C2N=C(N)N(C(=O)N(CC3=CC=C3)C(=N)O)C(=N)C(Cl)=C21,-0.025151747,-2.808978319
N=CC1=CC(=C2C(=N)OC(C(=N)O)=C2N)C(N)=C(N)C(=O)O1,-0.819234722,-5.18807745
C=CNC1=C(C(NN)=C(N)C(=N)N)C(N)=C1C(C)=O,-0.678493846,-4.765254975
C=C(C=C(OC1=CC(=O)N1)C(N)=O)NC(=O)C(=C)N,-0.459721857,-4.101904392
CC1=C(N)N(C(=O)C(NC(=N)N)OC2=CC(Cl)=C2)C1C,-0.674305068,-4.743624688
C=C(S)C(=CC)NC1=C(F)C=C1C=C(N)C(N)=CC1=C(N)C=C(C)C=C(N)C=C1,-0.233459506,-3.418075323
N=C(NC(=O)N(O)C(=O)Br)C1=C(F)C=C1,-0.605435312,-4.533544541
CC1=C(S(=O)O)N=C2C=C2N=C(C(Cl)CCN(C=N)C(=N)C(C)=C(N)N)C=C(N)C1,-0.540792493,-4.339304447
CC1CCC(=O)N2C(=NC=CC(=N)OC(=N)C(=N)N)N(C(=N)OC=N)C(=O)CCC12,-0.65257948,-4.670320511
CC1=CC(=N)C(O)=C(N)C=C(OI)C2=CC1=C2,-0.767169882,-5.011638164
C=CC(=C(CO)N=O)N(CC(=N)N)C(=N)N=N,-0.402092836,-3.916333437
C=C(N)C(=C)OC(=O)C(F)=C(F)C(=N)OC,-0.29517798,-3.592236996
CC=C(N)C(=O)NC(=N)NC(=CC=CC(O)=C(C)C=N)C1=CC(Cl)=C1,-0.498442454,-4.191905499
CNC(N)=CC=CC(=N)NC1(C)CCN1C(N)=O,-0.382175867,-3.836408376
CC(=CO)C(=O)NC(I)=C(O)C=C(O)C1=C(N)C(=N)N(C(=N)N)CCNC1=O,-0.584913693,-4.440466881
COC1=C(NC(=N)N)N2CCNC(OC)=C2NC(=O)C=CC1,-0.529304146,-4.272174835
CC=CC(=O)NC(N)=NNC(C(=N)NC(=N)N)(C(=O)N=O)C(=O)N(C(C)=O)C(=O)NC(=N)C(O)=CC,-0.592120389,-4.45884037
CC1(OC(C(=O)O)=C(N)O)C=CC=C(N)C=C1NC(=N)CCO,-0.556803929,-4.349060536
C=C(N=N)C(F)=C(N=O)N(Cl)C=N,-0.316288115,-3.622541428
CC=C(N)C=C(F)C(F)=C(N)C1=C(NC(C)=N)N=C1,-0.411254053,-3.901775837
CCN1C(=N)C2=C(F)N=C2N(C)C(C)CC1=NO,-0.620416739,-4.527941227
C=CCC=C(C=NC=C1CC1=C(N)C=C(N)C=C)CC,-0.451947548,-4.019643307
CC1NC(=N)C(O)=CN(C)C2=C1C(O)=C2,-0.921946911,-5.427604675
CC1=C2NC=NC=C(C(=N)N2)C2=CC=CC(=N)NC(=C1)C1=C3NC1=C3N(C(=N)N)CC(C)N2,-0.643534424,-4.591422081
C=C(O)C(=CC)C(O)(CCC)C(=CC=CCl)NC(=N)N,-0.513491361,-4.20110178
C=CC(O)=C(N)C(OC1=CC(N)=C1Cl)=C(N)O,-0.589757626,-4.429207325
C=CC(=C)NC1=C(C(=O)N(C(=N)C(=N)OC)C(=O)O)N=NC(=C(O)I)N1,-0.272661157,-3.467651844
CC1=C(N)C(N)=C(Cl)S2=C(S)C=C2C(N)=CC(N)=C1N,-0.153280694,-3.10398674
C=CC(N)=CC=CC1=C(NC(C)=O)C(O)=C1,-0.644396646,-4.577273846
CC1=NC(C(C)=C(N)C=CC=C(N)F)=C1O,-0.532795683,-4.241047859
CCNC=CC(F)=C(N)C=C1CC(C)C1(NC(=N)N)OC,-0.371223428,-3.755028963
CCN(C(=N)N)C(CCN)CN1CC2=NC(=C2N)NC1=O,-0.634252277,-4.543713569
CC=CC1=C(N=C(N)NC(=N)C=O)C=C(O)C(NC(C)OC)=C1,-0.554177841,-4.301707268
CC1=C(NC2(C(=O)NC(=N)N)OC2C)C=N1,-0.920292752,-5.398190975
C=C(C=COC)C1=NC=C(C)C1=N,-0.438985174,-3.950776577
C=C1C=C(C2=CC(C(=N)N)=C2)N=C2C(F)=C(CCl)N2C1=O,-0.23189401,-3.318145752
C=C(N)C=C(N)C=C1C(N)=C(O)C(O)=C(Cl)N1C(N)=O,-0.430798552,-3.914466142
C=CSC(O)=CC1=C2NC(=N)C3=CC(=C3C=C(N)C=CCN)C(N)=CC2=C1,-0.447978884,-3.962311029
C=CC(=N)NC(=CC(=C)O)C(Cl)=C(Cl)C(=CNN=O)SC,-0.477093545,-4.046200276
CCNC1=C(N)C=C(N(C)N)C=S1C(=N)N(C(=N)C1=C(NC(=N)C(=N)N)C(Br)=C1)C(Cl)=NC=C(C)N,-0.305518334,-3.530531406
N=CC(C(=N)NC1=NN=N1)=C(N)C(N)=CC=CC1=CC=CO1,-0.525051115,-4.185409069
CCCC(=O)NC(C(=O)NC1=C(OCC)C=C1)=C1C(I)=C(N)N(C(=N)CC)C=C2C(=N)N21,-0.409496781,-3.837265968
C=CC(N)=CC(=N)C(=N)C(CC)NC(C=C(C=C)N=N)=CC,-0.433604773,-3.905205727
CC(=N)N1C(=O)N=C(C#N)N(C(=O)NC(N)=O)C(=O)N(C=S)C1=O,-0.26510093,-3.39914608
CCC(C)CN(C(=N)C(C)NC1=NC(N)=C1C)C(=O)O,-0.606149668,-4.419843197
CCN(C(N)=C(N)C=NN)C(CN)=C(N)N,-0.659253636,-4.576658726
NC(=O)NC1=CC(F)=CC(Br)=CN1,-0.401921402,-3.804269552
CC=CC(=NOC)NC(C)(CC)OC(=N)N,-0.512217528,-4.133254051
CC(=CN)C(=NO)NC(=O)N1C(=O)C1=O,-0.352341238,-3.650626898
CCC1=CC(Cl)=CC(Cl)=C2C=C(N)C(N)=C2N1CC,-0.278549829,-3.424357414
CCC(C)=NNC(=O)C(=N)N(C)C(=O)C(O)=C(N)N,-0.602785795,-4.394845009
CCC1=C(N)C(=CC=C(I)OC)C(N)=C1N,-0.50240256,-4.092144013
C=C1NC(=N)N(C(=N)N)C(=O)C2(C(=O)NCC(N)=O)CCC1(C)C(=O)N2C,-0.544813204,-4.216467857
CCCC(O)(OC)C(=NC=CO)NC(CC)C(=N)N,-0.664542288,-4.569406987
CCNC(=[SH]C1=C=C(Br)C(Br)=NN(C(=N)Br)C(=C2NC(=N)O2)C=C1C(=N)NC(=N)N=C(C)O)N(C)CC(C)CC,-0.367278755,-3.675624371
C=CC=C(O)C(N=C(C)F)=C(F)C(C=N)=C(I)C(=N)N(C)C(=N)C=N,-0.81889003,-5.0302701
CC(O)CN(N=N)C(N)=C(F)OC(=N)C(=N)OF,-0.744146893,-4.803761005
CN1C(NC2CC2)=NCCC12N1CC=C3C4=NOCC(N)=CC(=N)N4C(=N)C(C)(C1=N)C(=N)N32,-0.366611395,-3.667234659
CC1=CC=NC(O)=CC=CN(C(=CN)C(=N)N)C1C,-0.775962417,-4.894671441
CONC(C(=O)N(C#N)C1=NC=C1)=C(N)N,-0.41204613,-3.800860644
C=CNC(=N)C=CC=C(NC)N(O)CCC,-0.500795678,-4.060817718
CNC(C)=C(N=C(NCC(C)N)NC(=N)N)NC(C)C,-0.473373616,-3.977716684
C=C1CC=NC(=C(C=N)OC)C(F)=C(OC)C(=N)N1,-0.731336454,-4.750172139
CC1=C2C(=N)NC=CC(=C(N)NC2=O)CC=C1,-0.608933583,-4.382817269
C=CC(=N)NC(=N)C(C)=CC=C(O)NC(=CC=CC(Cl)=CN)CNC,-0.325684458,-3.530223608
CC(CN)=C(C=C(C=CCS)C(C)=C(N)O)C(=N)N,-0.424303266,-3.823437452
C=C1COC(=C(N)C2=CC(C)=[SH]2)N=C1C(=O)N(CC)C(=N)N,-0.448909989,-3.894970179
N=C(N)C=CC=C(O)C(N)=C(Br)C(Br)=COC=O,-0.455837088,-3.915451289
C=CC=CC=C(N=CC(N)=C(NC(=C)C)C(=N)CC)OC,-0.31552101,-3.488709927
C=CC=C(Cl)C(N)=NC(N)=C1C(N)=COC=C1Br,-0.357726129,-3.614552498
CCNC1=COCC=CC(F)=C(OCC)C(N(C)C(=N)N)=C1N,-0.117709607,-2.89110589
C=CN(C)C1=NC(N)(F)NC(N)=NNCCCC(C)N(C(=N)N)C(=O)N1,-0.429306849,-3.825591326
C=CC(=C)NN=CC(C)=C1CC1C(=N)NC(C)(C)N,-0.338765377,-3.553853274
CSC1=C(C2=C(N)N=C2)N(C(N)=O)C1=O,-0.336025513,-3.545428276
C=CC(=CC)N=C1NC(=CC(C)CC)C=C(CC)N1C,-0.513747951,-4.076839923
CN=C(N)C1=C(N)NC(C(=O)NC=N)=C(C)C(=CO)N=NC2=CC(OC)=C1N2,-0.539741861,-4.143336296
C=CC(=N)OC1(C)C=C(N)C=C1N=CC,-0.539469418,-4.141448975
CC=CC(=N)NC(=O)N1C(=O)C(=COC)NC1(C)C,-0.339142476,-3.540381908
C=CC=C1C(C)C2=NCC(CCN2C(=N)NC(C)O)CN1C,-0.782414914,-4.866767406
CCCC1CN=C2CCC(=N)C(=S)C(=N)N21,-0.739052262,-4.736627102
C#CC(=O)NC1=C(SCCCC)C(N)=C1C,-0.273200291,-3.337351322
CC1=C(N)C#CC(C)C(C)CNC1=N,-0.439137389,-3.831728935
C=CC(C=N)=CC=C(Cl)C=CC(C)=CC(=O)C(=N)O,-0.608369898,-4.337864876
CC1=CC=CC(=C(N)N)C2=CC3=C1OC1CN2C(=O)NC(=N)C(=C3)C1C,-0.60367327,-4.323564529
C=C(C)N(C)CNC(=O)NC(N)=CC1=C(Cl)C(I)=C1,-0.397094585,-3.702082158
CC1NC(NC(=N)SCO)=NC2=C1C(O)=C2,-0.778671837,-4.846031666
C=CC=C1C=C(N)N1C(=N)N1C2CC(C)C1N(CN)C2=N,-0.669211139,-4.512600422
C=C1C=C(N)C(N)=CC2=CC=C(N)C=C1C=C2,-0.150491869,-2.954379081
CCOC(=N)C(Cl)=C(F)NC(=CC(=N)NC(=O)Cl)CC,-0.275250209,-3.324402571
CNCCC(O)C=C(N)C(=CO)CNC(=N)N,-0.225647037,-3.171560049
C=CC(C)=C1OC(C)=CC(S(=N)(=N)N=C)=CC=C1C,-0.423926728,-3.765240669
N=C1C2=CC=C(C3=CC(=O)N3)C=C(N)C(Br)=C(N)N=C(N2)C(N)=C1O,-0.608471608,-4.317779064
C=CC(N)=CN(Cl)NC1=CC(C(N)=CN)=C1,-0.377579406,-3.62215352
NC(O)=C(I)OC1=C(F)C(N)=C1N,-0.712280164,-4.618766308
C=CC(=C)C1C(C)CC(C)(O)CN=C(N)N1C(N)=O,-0.360797638,-3.55797863
CC=C(Cl)C=C(N)C1=CC2=C(C=CC(C)=C2)C=C(N)C(N)=C1N,-0.248286895,-3.220025063
N=C(CCC1C=NC(O)=C(N)C1=N)C1=CC(Cl)=C1,-0.496153904,-3.962242126
N=CC1=NN=CC(=O)N(CO)C2=NC=C(C(N)=C(N)O)N2C1=O,-0.363056166,-3.559615135
CCC1=CC=C(N)C=CC(Cl)=C(Cl)C=C(N)C(=C(C=C(N)N)NC)N=N1,-0.260792344,-3.245276928
N=C(C=CCCl)NC(=CC(=O)O)OCCN,-0.679750424,-4.500772953
CCCN(C(=O)NC(C)=N)C(C(=N)C(=NC(N)=O)NC(=N)C(=O)O)=C(C)S,-0.757697924,-4.734062672
C=CC=C(N)C=C(N)C1=C(N)C(N)=C1NC,-0.319564448,-3.419524431
COCC(N)=C(C(O)=NCl)C(N)=C1N=NN=C1N,-0.456232144,-3.8275671
COC1=CC(Br)=C(N)C(=NN)C1=CC(=N)C(N)=NN,-0.197630987,-3.049457789
NC(=O)NC(C=O)=CC(N)=C1C=C(N)C=CC=C1N,-0.366581233,-3.554342508
C=CC1=C(C(=O)NC(=N)F)C(N=C)=C(C(=O)NO)[SH]=N1,-0.489889535,-3.915615797
NC(=O)C(C=CC=C(N)N)=C(N)C1=C(F)C(N)=C1,-0.508463227,-3.970009088
C=CC1=C(NC(N)=O)NC2=NC(C=C(N)N)=C2C=C2OC=NC(C=C)=C2C=N1,-0.586235365,-4.199179173
CCC(=N)N1C(=N)C(=C(C)N)C2=C(N)C(=C(C)C(=C=O)C1=O)N(C)C(=N)N(C)C(CCS)CN2,-0.462653497,-3.820859671
C=C(N)C=C(N)C(C)=C(N)C(=CC=C(C)F)C(N)=O,-0.418626151,-3.688642979
CC1=C(N)C(O)=CC(=C(N)C(N)=CC2=C(N)C(C(F)F)=C2)C2=CC=C21,-0.616898687,-4.282258511
C=CC1=CC(C(N)CO)=C(O)C(=C(NC(=N)Cl)NC(OC)=C(N)N)C=C1C(=C)N,-0.512617494,-3.964175939
CC=CN(C(=N)C(=O)C(N)=CC)C(=O)C=CC=CN,-0.521577675,-3.988041162
C#CC(CC)N(C)C(=N)NC1=C(C)C=CC(=C2C(O)=C2NC2=CC=C2)C=C1C(Br)=C(O)C(=N)N,-0.639962922,-4.338944436
C=CC(N)=NC1=CC(Br)=C2C(=O)NC1(Cl)C(N)=CC=C(N)C=C2O,-0.363701641,-3.509051323
C=C(C(=O)NCN)C(C=C(C)C)=C1C=C1C(=N)N,-0.159689701,-2.894847155
CC1COC(C(N)=NO)=CC=CC=C(Br)C1=N,-0.663480293,-4.406150341
CCC(=N)C(=N)C=C(O)N=NC(N)=C(N)C=CC#N,-0.639901194,-4.334219456
C=C(OC)C(C=C(N)C(=N)NC)=C(Br)C(=N)N1N=C1NC,-0.178576661,-2.946243286
C=CC(O)=C(Cl)C(N)=C(N)NC(=C)C=C(C)O,-0.486276647,-3.859795093
OC1=C(Br)C(I)=C1O,-1.210227046,-6.031217575
C=NC(=O)NC(=CC=C(O)C=CSC=N)SC=N,-0.579723525,-4.136041164
CN(C=CC=C(NC(=N)N)NC1=CC=CC(S)=C1N)CC=N,-0.464959584,-3.790123701
C=C(N)C(=CC=C1NC=C1N)C(=N)N(C)C(=O)C(=O)C=CO,-0.383389656,-3.543472767
C=CC(O)=NC(N)=C1C(N)=C(N(C2=CC(N)=C2)C2=CC=C2N)N1CC,-0.31869465,-3.347980976
CC=CC=C(C)C(N)=CC(C=CC1=C(F)C1=C(N)N)=CC(=O)O,-0.723864749,-4.563478947
C=CSC1=C2C=C(NC(=N)C=CC)N(C)C(=N)C(=CC=C3N=C(NC3=O)N2C)C=C1,-0.627672397,-4.273147106
CCOC(=CO)NC(Br)=C(F)C(=N)S,-0.505030051,-3.903411865
C=NC(N)=CC(=N)C=C(C=C(F)S)NC(=O)C=NCN,-0.41135927,-3.620597362
CN=CNC(=O)C(=O)C1=NN=C2CCC(N)=NN=C(NC(=N)N2C(=O)O)C(=N)C(=C(C=N)C(=N)OC)N1,-0.518900522,-3.935892105
COC1=CC(CN)=CC(O)=CC(OC)CN1C(=N)NCN,-0.412950439,-3.61543703
C=C(F)C=C(Cl)C(=NN=CO)NC1=NC(N)=C1N,-0.500455195,-3.864272833
CCCN(CCCC(=O)C(=O)NC1=C(N)C(N)=C1Br)C(=N)CC,-0.79300302,-4.739062786
CC1=C(N)C(O)=C1N=[SH]C(C)CC1NC(C(=N)N)=CCO1,-0.696235479,-4.446266174
CC(=CC=C(O)C=C(NC(=N)N)C(C=N)=CC=C[SH](C)C(C)C)[SH]=N,-0.540746478,-3.976061821
CC1=CC2=C1N(C(=N)N(C=NN)C(=O)CO)C(=N)C(C)C(C)N=N2,-0.483952182,-3.80450964
CC=C1C(F)=CC=C(C)C(=CC(Br)=C(O)Br)N1CC,-0.503541013,-3.86313343
CSC1=CC=C(F)C=CC=C(F)C=C(N)C=C2C=C(N)C(N)=CC=C(O1)C(N)=N2,-0.336467427,-3.358858347
COC(N)CN(C)C(C=NC1=C(N)C=CC=C1)=CC1=CC(N)=NC(C=C(N)N)=CC(=N)N1,-0.388189117,-3.511529446
C=CC(=NC)N(C)C(CO)=NC1=C(O)C(I)=C1N=O,-0.550797133,-3.998170853
C=CNC(C)(NC(N)=O)N(CC)C(=CC(=C)C(=C)C=CC(=C)O)CS,-0.475632285,-3.771142244
CCC1=CC(C)=C(O)C=C(N)C(=C(C)N)C(=N)N1,-0.457609511,-3.716344119
CNC(=N)NC(N)=C(O)C(=CC=C(F)C(C)C)NC1=CC=C1N,-0.440718597,-3.663693189
CCCCN1C(N)=C2OC(=CC=N)C(N)=CC=CC(=C(N)C(N)=CC1=C(N)O)C(Cl)=C2N,-0.552436281,-3.989531278
CNC(=CC=N)NC(=CC=CN=CN)C(C)=C(N)O,-0.60146735,-4.129657269
CSC(N)=CN(CCO)C1=NC(=C(O)S)C=C1C,-0.332346549,-3.321531773
N=C1NCC2=CC=C(C=C3C=C2O3)SC(=O)NC(=O)N1,-0.640913526,-4.245557308
C=CCC(C)(C)NC(=CC(=N)NC=CC)OC1CC1,-0.429424973,-3.60838294
CNC12CC(=N)OC(=N)C=C1CCN(C(=O)N(N=N)C(=O)NC(C)=O)C2=N,-0.815608647,-4.765368939
C=CC=CC(C)=C(N)C(=O)NC1=CC=C1Br,-0.492225504,-3.795045138
C=C(C=N)C(=C)NCC1=C(N(O)F)C=C1,-0.245266732,-3.047168016
COC=CC(=NO)N(C)C(=N)C1C=NC1,-0.466145315,-3.70750165
COC1=CC=C(N)C=C(C(=N)C=N)C(=NN)NC1=N,-0.898834698,-4.999360561
C=CC=C(C=CC(Cl)=C(C)C=C(N)NC(N)=O)C(C)N,-0.253703771,-3.063825845
CC=CC1=CC(=CC2=NC=NC(O)=C2)N=C1N(CCCl)C(=N)N,-0.465949751,-3.699546814
C=CNC=CC(=S)N(C)C(=N)C1=C(F)C=C1N,-0.543555083,-3.929977178
CNC(=N)C(=N)NC1=CC=C(F)C(N)=C2CCC2C=C1,-0.647815513,-4.242447853
CCC1C2CC=CC(=C(N)O)C(=CC(=CC(=N)O)NC)NC12,-0.779679961,-4.635047435
CC(C)CCSC(C)(NC(=N)N)C(=O)N(C)C=N,-0.416901146,-3.543501139
CCC(C)C=C1CC(=C(S)C=CNC)C(=N)N(C=N)C1=N,-0.195646585,-2.878611088
C=CNC(=CC1=NC(=CC(=N)N)C2NC(=NN)C(C)=C12)NC=N,-0.740416723,-4.510682106
N=C(N)C=C(N)N=CC=CC1=CC=CC(=CC=CS)C=C1,-0.427007075,-3.570024967
C=CC1=C(N)N=C2N=C(C(C)=CN2N=O)N(CC=NN)C(=O)NC1,-0.471367189,-3.702154159
C=C1C(N)=CC=CCC(CCC)(NC(=CC)C(=N)N)NC1=CC,-0.367482175,-3.386872053
CN1C=CC2=C(N)C(=C2N)C(=O)N(C=O)C(NC(=O)O)=C1N,-0.775304036,-4.60895586
C=CC(N)=CC(=CC=C(C(=N)N)N(C=C)C=CC)C(=O)NC,-0.371798898,-3.394919873
C=CC1=C2CC(C(C)(CC)NC(=N)CO)C(=NCC1=N)N2C(C)=N,-0.792635601,-4.656230927
